Clase_0,Clase_1,Clase_2,Clase_3,Clase_4,Clase_5,Clase_6,Clase_7,Clase_8,Clase_9,Clase_10,Clase_11,Clase_12,Clase_13,Clase_14,Clase_15,Clase_16,Clase_17,Clase_18,Clase_19,Clase_20,Clase_21,Clase_22,Clase_23,Clase_24,Clase_25,Clase_26,Clase_27,Clase_28,Clase_29,Clase_30,Clase_31,Clase_32,Clase_33,Clase_34,Clase_35,Clase_36,Clase_37,Clase_38,Clase_39,Clase_40,Clase_41,Clase_42,Clase_43,Clase_44,Clase_45,Clase_46,Clase_47,Clase_48
4.8345155e-05,4.7750666e-05,1.2667794e-05,0.011310891,0.0010208578,0.038330894,0.0077645993,0.00015288156,0.029883664,0.0005687882,3.8031592e-06,0.00011191071,0.0018812277,0.0027911349,0.001421496,0.003139753,0.0018045342,3.1068791e-06,3.5688518e-06,0.0023760295,0.06348943,0.009613771,0.0002996223,0.001414384,1.3114399e-07,0.0005702055,0.00013179303,8.759069e-05,8.539333e-05,0.0012887438,0.012001085,0.008998151,0.0067326003,0.00022486305,0.24321212,0.0014600824,0.00048397164,0.006461044,0.0077479435,0.0028115886,0.3747875,0.0022731838,1.3143115e-06,0.005542551,0.0029355865,0.0025492683,0.0147168385,0.0004139826,0.12698722
0.0015553518,0.00021687722,0.0010384296,0.00028343138,0.0005631725,0.008067297,0.0026983987,0.00017933738,0.0034234335,0.00059231673,9.3466326e-05,0.00033801937,0.0028508487,0.000120864235,0.007677838,0.0017945183,0.6980745,0.0005100271,0.0012512933,0.00074262096,0.0029562716,0.0007890231,9.924496e-05,0.0001224883,7.5479125e-05,0.00026382465,0.00030424425,5.6684894e-05,0.004099477,0.008665807,1.2158384e-05,0.0060952175,0.0003809878,0.001281749,0.0028258443,0.00039166253,3.7888552e-05,5.8892924e-06,0.15506673,0.02850266,0.0059991092,0.00010305209,0.042724844,0.00024144613,0.0001802047,0.0005010364,0.002546369,0.00030736843,0.003291179
5.5452703e-05,0.00037153406,5.903844e-05,0.0016502548,0.0001816768,0.00061223924,0.00032948283,0.0017570272,0.00063460565,0.0019606992,0.00050897495,0.004676779,0.018647823,0.0003659198,0.00010308395,0.016813941,2.8206052e-05,6.3708326e-06,0.0001547584,0.001457056,0.00029053615,0.01792985,2.7467864e-05,4.01694e-05,2.0788219e-05,0.0078706695,0.00015202875,0.0047173835,1.9427802e-05,0.00019316761,0.0071583516,0.017253628,0.0008893005,2.86692e-05,0.00813185,0.00021816419,0.00023768497,0.8435449,0.0057802303,0.00022113325,0.0074644256,0.00088531617,5.622894e-06,0.004858881,0.00021918587,8.555035e-05,0.004184686,0.001377168,0.015818836
5.987009e-05,2.1678084e-06,0.00013025675,0.00012454505,0.00046146195,0.013908139,0.00023135166,1.5233226e-05,0.0012400481,0.0014925731,1.6814954e-06,9.94103e-06,0.00023064956,0.00027458472,0.00042723434,8.181219e-05,0.0006224469,0.00024622606,1.1926625e-06,1.1946233e-05,0.78572226,0.0003054078,0.001580854,0.0008923222,1.643497e-07,9.154307e-06,0.00017192679,4.8498773e-06,0.002292134,0.042096138,0.0010902224,6.7061104e-05,0.0028205912,3.9831275e-06,0.0003396316,0.004470005,0.0043772273,1.25983e-06,0.0007470713,6.417588e-05,0.10026611,3.6662882e-06,3.600763e-06,3.5228265e-06,0.023302136,0.0029629115,0.0008051355,0.0009979239,0.0050251605
0.0005097468,0.00032913126,0.00036514396,0.6312749,0.00018707283,0.0033276253,0.0003207979,0.055100657,0.0014642361,0.018578608,3.1732747e-05,0.014315492,0.0028094049,0.0007103901,0.005789783,0.0001788896,0.00028134158,0.00025372062,0.012143747,0.015513565,0.0006051832,0.003487318,0.004839162,0.0005744324,0.0006015305,0.029439067,3.4198147e-05,0.0009607152,0.0010885192,0.0006985979,0.0013346862,0.04952311,0.0006578339,0.0020300406,0.032676842,0.00036748144,0.00025208935,0.0053165643,0.00046838712,0.0003622433,0.0007707712,0.015622895,0.00051617384,0.0017787595,0.019095264,0.006412903,0.0031238555,0.0509629,0.0029125034
0.00072325394,0.9768968,1.0876637e-08,2.2115374e-08,5.8317648e-05,0.0011547793,2.4180808e-09,9.280765e-07,1.2049858e-05,2.192732e-07,9.365936e-07,5.059889e-10,1.4518063e-08,1.6516029e-06,2.9790808e-06,1.7485103e-05,2.8064386e-07,0.002267641,5.655618e-07,2.5641248e-06,2.2707647e-07,1.1022953e-05,3.4201682e-06,5.572053e-05,0.0023514433,0.0038435857,0.0005163323,5.286067e-06,2.0692125e-06,5.9379595e-06,2.9036585e-06,6.981456e-06,0.0002634484,3.3154578e-05,1.7581866e-09,1.3180171e-05,0.0004623028,6.2372675e-07,5.45804e-07,5.940321e-06,3.7055006e-06,2.3729297e-06,1.0135769e-05,0.010992222,0.0002668845,8.763791e-10,2.9759374e-08,4.457638e-09,7.802445e-09
0.00053911074,1.3919663e-06,1.3277828e-06,5.264598e-05,0.00010249532,0.0005204983,2.624248e-06,0.0021873252,3.7271059e-06,6.400484e-05,0.0004595866,0.00012218455,0.0002571224,1.8046309e-06,0.0001086448,1.7747469e-05,1.4972205e-06,5.297258e-07,3.4809893e-06,1.1129607e-09,5.2184154e-05,0.003032666,0.008671689,0.00048422243,5.8105365e-05,1.3538605e-05,1.18665724e-07,0.027129529,4.737255e-05,7.864119e-06,0.0009395786,0.0010204556,3.2442873e-09,0.003262653,0.00010745947,0.050358783,8.881591e-05,1.0712507e-06,1.6462375e-08,3.6020626e-08,1.2128088e-06,0.0032900744,0.0002721063,7.5994394e-06,0.0021096494,0.89433753,1.7028877e-05,0.00016291141,7.8007055e-05
1.092704e-05,1.6899897e-06,0.7685191,2.8865124e-05,2.1186359e-05,0.040331434,0.0074891434,0.00047636384,0.00057795225,0.0011130046,0.0002479542,0.014204573,0.0015666406,5.650299e-05,0.0006425284,0.0011739971,6.853417e-05,0.0026558156,0.00015953131,0.004406187,0.00027697743,0.00014881189,6.1535604e-05,0.0001425479,0.000114627765,0.00042744857,4.2514446e-05,0.00020633746,0.004058669,0.00016657989,0.007152286,0.00017279563,0.00014674837,1.9172981e-05,0.0009809617,0.000120835386,0.0030805618,0.0002468208,0.07452325,0.019594446,0.028762314,0.00081119046,0.0004104103,0.00010610479,0.00064108975,0.00045160338,0.00011045301,0.001942369,0.01132874
2.0318794e-05,7.2277646e-05,0.0005148471,6.067978e-06,9.373389e-05,0.005613277,1.3477748e-05,0.011617427,0.0014346072,0.25091824,0.001897326,2.0488646e-05,0.010422058,5.5109405e-05,4.5903507e-06,0.0027708204,0.0009092962,2.1411779e-05,4.6258927e-05,7.0649133e-07,0.35433468,0.002714574,0.0002695172,0.0021474806,9.356398e-06,0.0006319057,0.00039460207,9.527247e-05,0.0004043421,0.00041569734,0.0003183767,0.00051355665,0.0012444931,1.5777451e-06,8.095245e-05,0.000985428,0.00018191067,0.0005025769,0.039304968,0.0030295367,0.10669587,3.8366787e-05,1.5217406e-05,0.002311253,0.0036997155,7.174e-05,3.2963976e-06,0.00059957174,0.19253172
8.009095e-05,0.00044996908,2.988647e-07,1.4061259e-05,0.93679136,0.024882143,1.9771119e-06,3.3612265e-05,0.0012191995,1.1149396e-08,2.7085875e-07,4.833274e-07,0.00010008046,0.0001839991,0.000120168974,0.00027767775,0.00011968963,4.572181e-06,1.6027738e-07,3.2036573e-07,1.4034572e-05,4.811659e-05,0.0006034301,3.6126097e-05,5.191863e-07,0.00049309625,6.4108294e-06,0.0048818933,8.436635e-05,0.00049891754,9.355547e-05,1.8260454e-05,8.547219e-05,0.00045311262,0.00013831166,0.023162073,0.00018607518,1.8206541e-06,0.00012955142,1.4319248e-06,0.00012761446,5.218625e-05,9.744701e-07,7.3600095e-05,1.8741079e-05,3.138609e-05,0.0039771446,0.00048700403,1.4658505e-05
0.00018440232,0.00012912316,0.0027196894,0.00031131087,4.9217935e-05,0.04265243,0.002469689,0.00016666774,0.024704568,0.0002017766,0.00018874145,0.00018277527,0.01546817,0.25575516,0.0023244075,2.967886e-05,9.662382e-05,0.05842759,0.0077385656,0.01150371,0.0011902084,4.892386e-05,0.0013941424,0.008057566,0.0013999694,0.0009508069,0.00017073467,0.00025373197,0.006307876,0.030318381,0.032627106,0.00016245707,0.00059745385,0.0023019745,0.06054102,0.0036436145,0.3829049,0.0001444124,0.0011882265,7.052148e-05,0.0019849325,1.5839114e-05,0.00020212845,0.00023322468,0.0057659647,0.0009962679,0.029024417,1.8693816e-05,0.002180265
0.0023005814,0.0019307969,2.681542e-06,0.00016472786,0.57383025,0.011942274,0.00013097153,3.9969455e-06,0.0059095123,0.000113119204,6.6863063e-06,1.5654756e-06,0.00015236333,7.372567e-05,0.00012527916,0.0047840485,0.0006040226,0.0003654159,1.0102021e-07,1.0091969e-05,0.16543688,0.011822767,0.00065907044,0.0015406293,1.3260411e-06,0.00028254878,0.024961099,0.00039417244,0.00016436912,0.023040814,0.0006848639,6.3374355e-05,0.11519935,9.200557e-06,1.039496e-05,0.0032296057,0.00078404235,0.00011081074,0.00034838234,0.00014346816,0.04113058,0.00018885708,1.8401746e-06,0.00032091743,0.0015996774,0.00020343406,0.0036667858,0.0014384786,0.000110011024
1.2396205e-05,6.586364e-06,0.00023630996,4.1628048e-09,5.0240915e-06,0.111786276,0.00062923867,4.0953114e-06,9.02841e-05,8.173163e-06,6.960379e-05,2.144823e-06,8.611252e-06,8.623847e-05,1.8403136e-06,0.0021820103,0.0008447898,2.3333903e-05,2.0489535e-08,6.4076227e-07,0.0059993127,1.873274e-06,4.6952282e-05,0.0054171314,5.483096e-08,3.7555805e-07,3.9694234e-05,3.2682256e-06,0.0014934473,0.00037972658,0.00014099036,2.6479597e-06,3.420258e-05,3.1745196e-06,0.00056269066,0.0005776816,0.0030178179,9.981398e-08,0.02191613,0.00089169695,0.7637683,1.2976909e-07,2.7345006e-05,1.0478054e-06,0.00023573937,4.0223393e-05,2.917234e-06,3.115238e-07,0.079397336
0.06550036,0.03776036,9.508255e-06,0.0006463878,0.27204266,0.10481295,0.00069881254,0.00023758652,0.006640897,0.00036433004,1.2618804e-05,8.531143e-05,2.8823752e-05,6.716503e-05,0.00013940402,0.014086225,0.010167997,0.01741537,1.4732243e-06,0.00046778674,0.001419849,0.0015022955,0.0912013,0.07328126,0.00071129896,0.011357904,0.009776691,0.00033802586,0.0024212387,0.04520969,0.00010444324,0.0009594362,0.041451547,0.004153729,0.00026231326,0.00018202428,0.0006975827,1.7369499e-05,0.001131097,0.0014213095,0.15729365,0.005966268,0.0016668994,0.0005603693,0.011266194,0.000332934,0.00064493367,0.0034368804,4.5455577e-05
0.0016252743,7.510807e-05,0.00031282037,3.302816e-05,0.00018065941,0.004141948,0.00092033506,0.00015608281,0.02683742,0.0006819465,0.0051622107,0.00010251175,0.7352461,0.011758945,0.050497495,0.020467676,0.0008703583,1.568723e-05,0.00020756898,0.0007452496,0.004019561,0.0028446652,6.8780582e-06,7.414576e-06,3.6428293e-05,0.0180605,1.918549e-05,0.00081760605,1.35558275e-05,0.00095068093,0.0009540428,0.023053072,0.00020792245,0.00033857315,0.020506728,0.01586424,0.0016949086,0.0024473155,0.006046464,0.0030390543,0.004487563,0.0020988572,0.00016754074,0.011667738,0.0003592334,0.00045366515,0.015235455,4.5563476e-05,0.0045171035
0.00055343274,0.0027507583,1.5764498e-06,0.01991328,0.000565726,7.421991e-05,6.0551083e-06,0.00019461324,0.00016361715,0.49697253,1.9412544e-05,5.922471e-05,0.00013369118,2.2917136e-06,3.4417153e-05,0.0015329459,3.872316e-05,0.0003184146,8.6688335e-05,0.00018123226,0.05450191,0.22383949,0.00022492706,0.00017873247,6.845413e-05,0.0015017398,0.015676854,4.279621e-05,1.5780706e-05,0.0068726083,0.00018001888,0.0076182936,0.12357619,4.702625e-07,1.6323422e-06,1.5245059e-05,3.4735884e-05,0.006622424,5.749734e-05,3.7335853e-05,0.0034888405,0.0001294874,5.2956325e-06,0.00070782687,0.019704822,2.3350101e-05,0.00022988388,0.01096222,7.825487e-05
0.009375312,0.077953756,0.0071543558,0.007962064,0.01350446,0.052810725,0.0008516267,0.025316332,0.003311701,0.0022294126,0.0014695493,0.004830118,0.008005983,0.007512158,0.016433885,0.003099915,0.019073823,0.04685512,0.04348939,0.0061605857,0.003910676,0.0070560756,0.0067767124,0.0046251277,0.009498367,0.020317437,0.015570716,0.025809934,0.24131829,0.03540121,0.005288109,0.013308508,0.0071164593,0.015364495,0.0047148485,0.05158121,0.014820522,0.0019849145,0.05786684,0.006589908,0.006006175,0.0008530427,0.026927773,0.010388251,0.011980857,0.002253398,0.007731589,0.009613153,0.017925061
0.005576155,6.5533604e-05,3.2546694e-05,0.007053147,4.925543e-05,1.0189473e-05,0.00011541105,0.004370241,2.5090496e-06,0.36762148,0.0021235025,0.12310454,0.0017970437,1.4909831e-07,3.552245e-05,0.0029515321,2.7398637e-06,0.00013982142,7.3363015e-05,1.9110912e-05,9.510345e-05,0.2682107,0.0037538891,0.00035226575,0.007955506,0.0017787594,0.00015376777,0.014026049,5.6961024e-05,0.00047797654,0.00028291935,0.077920824,6.4363994e-06,4.1241914e-05,1.8059352e-05,1.7741377e-05,2.6720198e-05,0.0043856073,3.4738232e-06,1.0592521e-06,0.00012976064,0.014821806,0.0032987064,9.110921e-06,0.00534628,0.020444382,0.00013864807,0.061062068,4.0417846e-05
0.0029637194,0.00089282304,0.010999305,0.027976846,0.001458476,0.0067253374,0.0036789165,0.025810424,0.0018873469,0.012797698,0.0019532577,0.43422127,0.03106895,0.0010782183,0.00637219,0.010508987,0.0028525456,0.0029217657,0.021505425,0.037776526,0.00040910972,0.007072181,0.0022057514,0.0003407473,0.0034169215,0.026093265,0.00055519945,0.00994454,0.006021305,0.0077145062,0.0072813616,0.03892631,0.0012954696,0.003427904,0.03567079,0.0009995206,0.001089085,0.032664854,0.039420806,0.0049257753,0.012358869,0.004872164,0.0075669717,0.0013175679,0.0026522106,0.004601269,0.013919255,0.061031703,0.016754473
0.00021150902,0.0006729405,0.00020919465,0.009961503,0.0013425427,0.0005234896,6.167174e-05,0.012590554,0.00015161159,0.017173037,0.0001148227,0.003447856,0.025324417,4.579529e-05,0.0021200047,0.0065225447,0.00018728942,8.8553625e-06,0.0001984385,5.054647e-05,0.0057125986,0.17823765,0.00040275458,3.7165533e-05,1.8321303e-05,0.013229254,0.00018445805,0.013530561,0.00049428426,0.004719571,0.0008780461,0.2963656,0.0013515074,9.4405095e-06,0.00070123305,0.003615085,0.0007612361,0.016322143,0.013588516,1.5787475e-05,0.0036788657,0.0004927619,7.855662e-05,0.00080277823,0.008812818,0.0009441969,0.003661379,0.33661228,0.013822623
0.0011500794,0.0005941758,0.0059446436,0.00021756497,0.008559544,0.037432414,0.03653967,2.9083647e-05,0.48366615,0.00036119012,0.00056934846,8.047832e-05,0.031497188,0.009282639,0.004542104,0.007855158,0.016478393,0.05532703,0.0009681721,0.017115291,0.01346353,0.0017902544,0.00025735152,0.0034173063,0.0009765979,0.0036245412,0.017279046,0.00041651246,0.0026964552,0.037216086,0.0017259113,0.00039162033,0.037153404,0.00054387224,0.002964107,0.0008445936,0.0062566367,0.00027433605,0.05007131,0.02502965,0.015188078,0.0011566756,0.0008702827,0.0043105567,0.00025516306,0.00029093635,0.051952414,0.00012217203,0.0012502467
3.4200973e-05,2.7208065e-05,9.674767e-05,6.705923e-08,2.5533081e-05,0.0045966012,0.0020555207,2.0815012e-06,0.0004241703,0.0007629363,0.00561757,9.8264245e-06,6.672632e-05,6.434019e-05,2.4948256e-06,0.08122046,0.00027339743,6.094001e-05,3.5146712e-07,2.181379e-05,0.020697484,0.00035014434,5.2128303e-06,0.0008804991,1.9555666e-06,2.102345e-06,0.0011013972,7.633729e-06,8.590563e-06,8.474087e-05,0.0020914176,6.694339e-06,0.0010717027,2.160348e-06,8.659744e-05,0.00015952988,0.0002995756,0.00012313825,0.0024684893,0.010645159,0.85576236,1.3588946e-05,5.9924973e-06,0.00020672065,7.295317e-05,1.4054698e-05,1.6795928e-05,5.534904e-07,0.008449636
0.0009234051,0.00034048993,1.2931017e-05,0.00026768164,0.0032900716,0.08109774,0.000514802,0.0013519047,7.7008604e-05,3.3416596e-05,5.0042713e-06,0.0005170422,1.6634104e-07,1.2228721e-05,8.316779e-06,0.0015233702,7.7791105e-05,0.0007085467,1.3927797e-07,6.426436e-05,1.8218065e-05,2.5739511e-05,0.5915232,0.24401018,0.00028156492,5.9930568e-05,1.5114459e-05,0.00023763953,0.00056318595,7.5976684e-05,0.00020887851,6.664603e-05,5.9077665e-05,0.012612753,0.0009701603,0.00011586254,0.00043984683,1.3935257e-06,1.7736522e-05,0.00015442498,0.0283861,0.0105065135,0.0006051252,8.091174e-06,0.011764706,0.004242435,1.8199622e-05,0.0021631126,2.189287e-05
0.00012865102,0.0005171456,7.6917575e-05,2.5359353e-07,8.939451e-05,3.4554236e-05,0.0022979395,3.7236717e-07,0.004265711,0.0009601452,0.0009940332,1.624864e-06,0.0012698466,2.9136834e-06,7.450572e-07,0.01925323,1.9526811e-05,0.027323011,1.5615826e-06,3.8006547e-05,0.0008802138,0.020940345,1.25986835e-05,0.019168545,0.0013757204,0.00231977,0.8632989,0.00011731472,4.626863e-05,0.0055033253,0.00017408574,0.00012267691,0.019555151,2.615908e-07,4.0683827e-07,4.7784533e-07,0.0015247426,0.0002937662,0.0019424093,4.8288457e-05,0.0027681352,0.00012405755,3.0667125e-05,0.0023206484,2.8027262e-05,1.0551454e-06,1.3245279e-05,1.144904e-06,0.00011213503
1.5850861e-06,1.4902576e-05,2.0733198e-05,4.7691645e-07,4.0841564e-07,2.9408466e-05,0.0004954217,1.3443794e-06,5.6457066e-05,0.015904855,0.023228087,1.3973176e-06,0.0009894733,4.659867e-06,7.765849e-06,0.004022326,3.4853576e-07,8.634738e-07,3.1093907e-06,2.4096696e-06,0.02361311,0.70115167,5.8964797e-08,5.260415e-05,4.307187e-06,2.207772e-05,0.0013283059,0.00010627709,8.3953545e-08,1.7269749e-06,0.056399647,0.00076043914,0.0001492914,7.1546104e-08,2.1323788e-06,9.845253e-05,0.00030157607,0.07164488,2.582686e-05,6.68017e-05,0.0011707048,0.00031212557,2.5558194e-07,0.093508415,0.000115167895,9.756753e-06,3.785498e-06,8.96226e-08,0.004364295
0.00064677326,0.004701861,1.6892773e-08,1.6335094e-06,0.98060364,0.007221152,3.9720481e-07,5.6490085e-06,0.00058723986,2.320651e-08,1.4093841e-07,2.0939598e-08,1.5516517e-06,4.3096384e-06,6.847129e-06,0.0003301793,0.00012896146,2.6407793e-05,1.3022639e-08,5.5484122e-08,8.571597e-06,6.266048e-05,0.0013005954,0.00031909475,3.760927e-06,0.0011819744,0.00012712748,0.0004213527,3.6102334e-05,0.00036612453,8.276443e-06,8.680257e-06,0.00036582333,0.0002218617,1.1176394e-06,0.0007116402,3.5046818e-05,1.4995635e-07,9.853183e-06,1.7239975e-06,9.288595e-05,0.00011583692,1.9428915e-06,0.00023741211,2.8270644e-05,2.6711373e-06,3.2309712e-05,2.9658167e-05,7.0342713e-07
8.676326e-05,1.007731e-05,2.4500537e-07,1.5167504e-05,0.0012131528,0.00046962904,4.951598e-06,0.003222165,4.278644e-06,1.3817508e-05,9.020777e-06,2.7811826e-05,1.7080928e-06,6.991038e-07,1.5165419e-07,0.0004936094,4.8910897e-07,1.3875642e-06,2.6403872e-09,2.5983615e-09,1.2324979e-05,5.0568808e-05,0.8750066,0.08331228,2.1176127e-05,1.1039594e-05,4.1985712e-07,0.0040083784,4.350881e-05,5.9680983e-06,2.0531596e-05,5.8825386e-05,2.442113e-07,0.00015183807,4.3344106e-05,0.00037188025,6.6216846e-05,2.524514e-07,9.921208e-08,3.970897e-08,9.226631e-05,0.004007849,9.571974e-06,2.0137819e-07,0.0020272888,0.022701267,2.493705e-06,0.0023914038,6.9302296e-06
4.4352135e-05,1.2812395e-05,0.00039580648,0.26287475,0.00012821202,0.0012212954,0.00047882955,0.036861915,0.00048675097,0.0011248611,4.339959e-06,0.14633769,0.0065762685,0.00021613682,0.0021179582,0.000537944,0.000103574195,2.9594976e-05,0.0012932054,0.023996962,2.6097034e-05,0.00063999416,0.0012611178,3.6123944e-05,2.5656836e-05,0.028420068,3.725193e-06,0.0014280111,0.0010359277,0.00046221542,0.0009042048,0.04205268,0.00014468151,0.00061826815,0.20569354,0.000109087574,3.703838e-05,0.005887775,0.0032168701,0.00024937576,0.0024618984,0.013325648,7.1698334e-05,0.00024393178,0.00081252644,0.0027054297,0.003991074,0.18584566,0.013446485
0.021977436,0.010351438,0.0014008804,0.0014257733,0.044599578,0.04948396,0.0021019129,0.011530672,0.033296403,0.011439163,0.0016159686,0.0014126063,0.007893273,0.00020115552,0.0017760778,0.12333965,0.24220908,0.0039223745,0.00074420345,0.0011088378,0.0043707825,0.0051475316,0.008976554,0.0059374496,0.0062632044,0.016530292,0.0014678307,0.0017531575,0.0021941185,0.010380834,2.3531182e-05,0.02055811,0.008054365,0.0028365895,0.0020385887,0.00048168702,0.00016078474,0.00014941982,0.123268425,0.0635578,0.031185634,0.014568647,0.06428933,0.0017896203,0.0025027932,0.0008372385,0.005563479,0.022513539,0.00076822913
0.042226914,0.6817694,2.9863488e-06,2.3885007e-06,0.0015631102,0.0022098743,5.9760227e-06,3.5445195e-05,0.00032725377,8.666687e-05,0.0021794357,2.1368237e-06,0.00015466167,5.5109062e-06,6.60549e-05,0.0039051473,2.9848074e-05,0.0090518175,6.140797e-05,1.7023616e-05,6.4201167e-06,0.012390895,4.0862233e-05,0.00094856764,0.18261874,0.024784697,0.005944921,0.005805496,1.63747e-05,0.0003004757,5.2379954e-05,0.0021222343,0.00033044638,0.00031067664,3.2115156e-07,4.7574787e-05,0.0012696524,0.00019171087,4.1637817e-05,2.8547911e-05,2.0540396e-05,0.00058488286,0.0070400024,0.010933789,0.00037777715,1.0432647e-06,8.3975974e-05,1.7053409e-06,7.1714015e-07
0.00090976886,6.494809e-05,0.065138415,2.2558927e-06,0.00013513115,0.066461086,0.0013468503,0.00024425154,0.020662472,0.0071622464,0.022769863,6.948218e-05,0.0037516053,0.00024674472,0.0009563094,0.005508894,0.003428504,0.028309962,0.0012275971,0.00034481552,0.01284657,0.00032191968,0.00010135392,0.0013675188,0.006959174,0.00038240975,0.0013311274,7.932216e-05,0.0010087481,0.00028358423,0.0005214333,0.00011104661,0.00037892794,0.00023687526,4.9176964e-05,0.0010842019,0.001172602,2.8267254e-05,0.009796293,0.71345955,0.005903479,0.0010224924,0.0068008113,0.0029001785,0.00082369905,0.00032400637,3.43197e-05,1.4008367e-05,0.0019156582
0.0015624191,0.00017003439,0.0031903153,0.0007768019,0.00024087836,0.0012730878,0.0013962418,0.0021339217,1.4093475e-05,0.009399998,0.0053378907,0.7418922,0.004430374,4.182927e-06,0.00027557564,0.015691979,4.235204e-05,0.0013441127,0.000554721,0.0005403465,4.1218194e-05,0.06015515,0.0003638603,0.00013921905,0.003060575,0.0011755793,0.0003675714,0.049933337,0.0009922063,0.0016598242,0.012273801,0.014892047,3.114489e-05,0.00021189514,0.00039661195,0.00026830158,0.0007512959,0.01722873,0.0031974516,7.5034746e-05,0.0045202808,0.0009953784,0.00802324,4.7904952e-05,0.00094791903,0.003696377,0.0016123261,0.020361964,0.002308279
0.0005926512,0.00016699731,0.0033793345,0.0024360265,0.00043224488,0.012592859,0.0014117025,0.016135413,0.001632068,0.007914128,0.016493523,0.11276917,0.023558239,0.0010976425,0.0018127484,0.014459824,0.00011778225,0.00055671344,0.009484937,0.006500148,0.0003289558,0.013788183,0.00047859453,0.0002584201,0.0020101562,0.0121623445,0.0002839496,0.016562505,0.00045854092,0.00026484873,0.3924419,0.006056251,0.00026778103,0.004598126,0.020679178,0.0051518944,0.0010932984,0.15005893,0.0017232287,0.0073081246,0.010222173,0.02890679,0.00035120873,0.03029866,0.0013606527,0.004347641,0.0012252107,0.0015597208,0.05220862
0.005266443,0.0139144575,2.897973e-06,2.285038e-06,8.436077e-05,0.015866028,1.0113854e-06,9.197999e-07,0.00062684907,2.104039e-05,1.7891947e-05,3.9317732e-07,6.461549e-05,0.000117184885,0.00037840047,5.0996423e-06,3.4116001e-06,0.85919124,0.0008824641,0.0014816935,2.8884979e-06,9.3121576e-05,6.7416854e-06,2.9000483e-05,0.08781863,0.0047022537,0.00041391098,2.3381164e-05,3.1933952e-05,0.0022142078,0.000100643985,1.8384388e-05,0.0001438364,0.0009926136,4.422977e-07,8.9438836e-05,0.0027022401,7.553116e-06,5.3677886e-06,3.443646e-05,2.2970318e-05,3.4844595e-06,0.0008047677,0.0011187012,0.00043142302,1.7818589e-07,0.0002586252,8.579878e-08,2.7195677e-08
0.002068593,0.009981891,0.0067970008,0.004177953,0.0016995653,0.014754313,0.00015896483,0.04732264,0.00032005596,0.0034736842,0.00024254677,0.006384944,0.002025309,0.00038011302,0.0013085192,0.00039526686,0.0029824844,0.05731029,0.017531225,0.0010603024,0.0007956812,0.0017307367,0.012118899,0.0049833194,0.00852893,0.0100260405,0.0045816726,0.009350289,0.65707403,0.011813478,0.0007649043,0.004610008,0.0008916804,0.0030743736,0.00069721026,0.004870983,0.0026682105,0.00023128299,0.017780302,0.0013957849,0.0017510705,0.0004589743,0.023147773,0.0009046455,0.009187755,0.0016334805,0.00036710626,0.016053662,0.008132152
0.005370792,0.022978114,1.4331976e-05,0.0007263993,0.017653095,0.008635675,0.0002611999,0.0007193997,0.006650867,0.0010375433,0.0037285325,0.00037050212,0.031884104,0.005526426,0.00013273107,0.0024873423,0.0007884666,0.026728768,0.006444362,0.000104958366,0.0032410165,0.061190683,0.007452671,0.030250905,0.0067848023,0.0046154894,0.07631056,0.04969325,0.007457232,0.29966846,0.20086652,0.0015966083,0.0033747086,0.008019207,0.0026741996,0.021464553,0.019410554,0.0047305385,0.0004136207,1.2702368e-05,0.004279423,8.001697e-05,0.00033510692,0.008414262,0.0018995178,0.0011375975,0.024134034,6.595671e-05,0.008182108
0.016562518,0.019181743,0.0013462802,0.027736515,0.23738784,0.033404853,0.002858482,0.01618194,0.01303216,0.003289669,0.0008783178,0.01739385,0.009450268,0.0010901063,0.004342626,0.028063305,0.025243951,0.010775309,0.0034215776,0.0045944457,0.0020287242,0.029625602,0.030138949,0.0053161574,0.007101788,0.04678691,0.01005038,0.03289232,0.015232709,0.04417831,0.0045011016,0.02094643,0.014861329,0.01748157,0.0067251637,0.0056079826,0.0015698826,0.005773409,0.023663182,0.004688045,0.021368936,0.017953523,0.008411485,0.008254587,0.0045446944,0.004981116,0.02400646,0.10134454,0.0037289155
7.564904e-05,0.00024117179,0.12805921,0.00021695878,0.0002184996,0.053730525,0.0419682,0.0102897305,0.0030185112,0.005886906,0.0017270867,0.0061638313,0.0009765223,0.00022269483,0.0005717382,0.04800411,0.0023099077,0.0011585535,0.00021238383,0.006545183,0.0017288921,0.001565491,0.0011548293,0.009285724,0.00048994477,0.004792317,0.0005317836,0.0010000698,0.0054086675,0.0002119387,0.002093642,0.0033553666,0.0028553489,0.00027115492,0.007886955,0.00033098736,0.0019485375,0.0008673619,0.23785286,0.08104026,0.21447524,0.032897912,0.00317914,0.0071192803,0.0029572032,0.00081287965,9.0848655e-05,0.0075468877,0.054651167
